annulus_fraction,annulus_inner_kx,annulus_inner_ky,annulus_outer_kx,annulus_outer_ky,kx,ky,omega_iso,ring_kx,ring_ky
0.14999999999999999,0.44304486204467597,0.52057595184302963,0.59941363688397331,0.70430864072880472,0.18496998345544924,-0.70288593713070679,2.8552251393752659,0.52122924946432458,0.61244229628591718
0.14999999999999999,0.43817999697063192,0.52467738818847465,0.59283176060732545,0.70985764284323027,0.25895797683762889,-0.70288593713070679,2.8535352742833302,0.51550587878897869,0.61726751551585246
0.14999999999999999,0.43327716530563992,0.52873336328074805,0.58619851776645393,0.7153451385563061,0.33294597021980854,-0.70288593713070679,2.8521729988142059,0.50973784153604695,0.62203925091852708
0.14999999999999999,0.42833679186097745,0.53274352568539762,0.57951448310602827,0.72077065239789073,0.40693396360198819,-0.70288593713070679,2.8517968967678837,0.50392563748350283,0.62675708904164418
0.14999999999999999,0.42335930470077121,0.53670752793746224,0.57278023577163162,0.72613371426833118,0.48092195698416784,-0.70288593713070679,2.8531349214144845,0.49806977023620141,0.63142062110289676
0.14999999999999999,0.41834513510490673,0.54062502657157818,0.5659963592595797,0.73143385947919393,0.55490995036634749,-0.70288593713070679,2.8569577519598401,0.49217074718224318,0.636029443025386
0.14999999999999999,0.41329471753165997,0.54449568215173905,0.55916344136636342,0.73667062879352929,0.62889794374852714,-0.70288593713070679,2.8640623799228444,0.48622907944901173,0.64058315547263411
0.14999999999999999,0.40820848958005274,0.54831915930070707,0.55228207413771835,0.74184356846566246,0.70288593713070679,-0.70288593713070679,2.8752617096219426,0.48024528185888554,0.64508136388318471
0.14999999999999999,0.40308689195193703,0.55209512672907168,0.54535285381732646,0.74695223028050872,0.77687393051288645,-0.70288593713070679,2.8913737333392731,0.47421987288463174,0.6495236785047902
0.14999999999999999,0.3979303684138093,0.55582325726395465,0.53837638079515371,0.75199617159240906,0.85086192389506632,-0.70288593713070679,2.9132029048496397,0.46815337460448153,0.65390971442818191
