kx,ky,omega_iso,ring_kx,ring_ky
-0.77687393051288645,-0.62889794374852714,2.8767041138329859,0.44348705363897445,0.67088354431431074
-0.70288593713070679,-0.62889794374852714,2.8640623799224243,0.43722306301038028,0.67498258492270102
-0.62889794374852714,-0.62889794374852714,2.8562701142935256,0.43092118870544061,0.6790231409177454
-0.55490995036634749,-0.62889794374852714,2.8524818673450931,0.42458197675703141,0.68300486220099632
-0.48092195698416773,-0.62889794374852714,2.8518519316525914,0.41820597643319007,0.68692740377180495
-0.40693396360198808,-0.62889794374852714,2.8535352742831885,0.41179374018952358,0.69079042575721428
-0.33294597021980843,-0.62889794374852714,2.8566906871929034,0.40534582362134003,0.69459359344140792
-0.25895797683762878,-0.62889794374852714,2.8604946758033254,0.3988627854155094,0.69833657729471077
-0.18496998345544913,-0.62889794374852714,2.8641730819041831,0.3923451873020542,0.70201905300214351
-0.11098199007326948,-0.62889794374852714,2.8670530434555461,0.38579359400547858,0.70564070149152125
-0.036993996691089714,-0.62889794374852714,2.8686294331598909,0.37920857319583695,0.70920120896110139
0.036993996691089936,-0.62889794374852714,2.8686294331598421,0.37259069543954793,0.71270026690677224
0.11098199007326959,-0.62889794374852714,2.8670530434554728,0.36594053414995625,0.71613757214878415
0.18496998345544924,-0.62889794374852714,2.8641730819038891,0.35925866553764901,0.71951282685801921
0.25895797683762889,-0.62889794374852714,2.8604946758032321,0.35254566856053016,0.72282573858179622
0.33294597021980854,-0.62889794374852714,2.8566906871924775,0.34580212487365436,0.72607602026921114
0.40693396360198819,-0.62889794374852714,2.8535352742828737,0.33902861877883028,0.72926339029600873
0.48092195698416784,-0.62889794374852714,2.8518519316531528,0.3322257371739924,0.73238757248898456
0.55490995036634749,-0.62889794374852714,2.8524818673450931,0.325394069502349,0.73544829614991347
0.62889794374852714,-0.62889794374852714,2.8562701142935256,0.3185342077013088,0.73844529607900533
0.70288593713070679,-0.62889794374852714,2.8640623799224243,0.31164674615119214,0.74137831259788334
0.77687393051288645,-0.62889794374852714,2.8767041138329859,0.30473228162372995,0.74424709157208402
0.85086192389506632,-0.62889794374852714,2.895032970196791,0.29779141323035657,0.74705138443307717
0.92484991727724575,-0.62889794374852714,2.9198562738123806,0.29082474237029804,0.7497909481998033
-0.92484991727724575,-0.55490995036634749,2.9027698505268371,0.28383287267846369,0.75246554549972677
-0.8508619238950661,-0.55490995036634749,2.8812601257266324,0.27681640997314411,0.75507494458940339
-0.77687393051288645,-0.55490995036634749,2.8662671387582002,0.26977596220351796,0.75761891937456016
-0.70288593713070679,-0.55490995036634749,2.8569577519597824,0.26271213939697696,0.7600972494296856
-0.62889794374852714,-0.55490995036634749,2.8524818673447867,0.25562555360626826,0.76250972001712813
-0.55490995036634749,-0.55490995036634749,2.8519833709422646,0.24851681885646373,0.76485612210570286
-0.48092195698416773,-0.55490995036634749,2.8545955523668334,0.24138655109175564,0.76713625238880323
-0.40693396360198808,-0.55490995036634749,2.8594299647169032,0.23423536812208834,0.7693499133020163
